member_length_mm,member_type,connection_type,connection_load_kn,extension_mm,shortening_mm,method,confidence
6000.0,brace,hybrid,560.0,110.39999999999999,0.0,FABRICATION-STANDARD,0.75
6500.0,beam,bolted,580.0,156.0,0.0,FABRICATION-STANDARD,0.75
7000.0,column,welded,100.0,70.0,0.0,FABRICATION-STANDARD,0.75
7500.0,brace,hybrid,120.0,96.0,0.0,FABRICATION-STANDARD,0.75
8000.0,beam,bolted,140.0,136.0,0.0,FABRICATION-STANDARD,0.75
8500.0,column,welded,160.0,97.75,0.0,FABRICATION-STANDARD,0.75
9000.0,brace,hybrid,180.0,136.8,0.0,FABRICATION-STANDARD,0.75
9500.0,beam,bolted,200.0,190.0,0.0,FABRICATION-STANDARD,0.75
10000.0,column,welded,220.0,130.0,0.0,FABRICATION-STANDARD,0.75
10500.0,brace,hybrid,240.0,184.8,0.0,FABRICATION-STANDARD,0.75
11000.0,beam,bolted,260.0,253.0,0.0,FABRICATION-STANDARD,0.75
11500.0,column,welded,280.0,166.75,0.0,FABRICATION-STANDARD,0.75
2000.0,brace,hybrid,300.0,24.0,0.0,FABRICATION-STANDARD,0.75
2500.0,beam,bolted,320.0,40.0,0.0,FABRICATION-STANDARD,0.75
3000.0,column,welded,340.0,33.0,0.0,FABRICATION-STANDARD,0.75
3500.0,brace,hybrid,360.0,50.4,0.0,FABRICATION-STANDARD,0.75
4000.0,beam,bolted,380.0,76.0,0.0,FABRICATION-STANDARD,0.75
4500.0,column,welded,400.0,56.25,0.0,FABRICATION-STANDARD,0.75
5000.0,brace,hybrid,420.0,84.00000000000001,0.0,FABRICATION-STANDARD,0.75
5500.0,beam,bolted,440.0,121.0,0.0,FABRICATION-STANDARD,0.75
6000.0,column,welded,460.0,84.0,0.0,FABRICATION-STANDARD,0.75
6500.0,brace,hybrid,480.0,124.80000000000001,0.0,FABRICATION-STANDARD,0.75
7000.0,beam,bolted,500.0,105.0,0.0,FABRICATION-STANDARD,0.75
7500.0,column,welded,520.0,78.75,0.0,FABRICATION-STANDARD,0.75
8000.0,brace,hybrid,540.0,108.80000000000001,0.0,FABRICATION-STANDARD,0.75
8500.0,beam,bolted,560.0,153.0,0.0,FABRICATION-STANDARD,0.75
9000.0,column,welded,580.0,108.0,0.0,FABRICATION-STANDARD,0.75
9500.0,brace,hybrid,100.0,152.0,0.0,FABRICATION-STANDARD,0.75
10000.0,beam,bolted,120.0,209.99999999999997,0.0,FABRICATION-STANDARD,0.75
10500.0,column,welded,140.0,141.75,0.0,FABRICATION-STANDARD,0.75
11000.0,brace,hybrid,160.0,202.4,0.0,FABRICATION-STANDARD,0.75
11500.0,beam,bolted,180.0,276.0,0.0,FABRICATION-STANDARD,0.75
2000.0,column,welded,200.0,20.0,0.0,FABRICATION-STANDARD,0.75
2500.0,brace,hybrid,220.0,32.0,0.0,FABRICATION-STANDARD,0.75
3000.0,beam,bolted,240.0,51.00000000000001,0.0,FABRICATION-STANDARD,0.75
3500.0,column,welded,260.0,40.25,0.0,FABRICATION-STANDARD,0.75
4000.0,brace,hybrid,280.0,60.8,0.0,FABRICATION-STANDARD,0.75
4500.0,beam,bolted,300.0,90.0,0.0,FABRICATION-STANDARD,0.75
5000.0,column,welded,320.0,65.0,0.0,FABRICATION-STANDARD,0.75
5500.0,brace,hybrid,340.0,96.80000000000001,0.0,FABRICATION-STANDARD,0.75
6000.0,beam,bolted,360.0,138.0,0.0,FABRICATION-STANDARD,0.75
6500.0,column,welded,380.0,94.25,0.0,FABRICATION-STANDARD,0.75
7000.0,brace,hybrid,400.0,84.0,0.0,FABRICATION-STANDARD,0.75
7500.0,beam,bolted,420.0,120.0,0.0,FABRICATION-STANDARD,0.75
8000.0,column,welded,440.0,88.0,0.0,FABRICATION-STANDARD,0.75
8500.0,brace,hybrid,460.0,122.39999999999999,0.0,FABRICATION-STANDARD,0.75
9000.0,beam,bolted,480.0,171.0,0.0,FABRICATION-STANDARD,0.75
9500.0,column,welded,500.0,118.75,0.0,FABRICATION-STANDARD,0.75
10000.0,brace,hybrid,520.0,168.00000000000003,0.0,FABRICATION-STANDARD,0.75
10500.0,beam,bolted,540.0,231.0,0.0,FABRICATION-STANDARD,0.75
11000.0,column,welded,560.0,154.0,0.0,FABRICATION-STANDARD,0.75
11500.0,brace,hybrid,580.0,220.8,0.0,FABRICATION-STANDARD,0.75
2000.0,beam,bolted,100.0,30.0,0.0,FABRICATION-STANDARD,0.75
2500.0,column,welded,120.0,26.25,0.0,FABRICATION-STANDARD,0.75
3000.0,brace,hybrid,140.0,40.800000000000004,0.0,FABRICATION-STANDARD,0.75
3500.0,beam,bolted,160.0,62.99999999999999,0.0,FABRICATION-STANDARD,0.75
4000.0,column,welded,180.0,48.0,0.0,FABRICATION-STANDARD,0.75
4500.0,brace,hybrid,200.0,72.0,0.0,FABRICATION-STANDARD,0.75
5000.0,beam,bolted,220.0,104.99999999999999,0.0,FABRICATION-STANDARD,0.75
5500.0,column,welded,240.0,74.25,0.0,FABRICATION-STANDARD,0.75
6000.0,brace,hybrid,260.0,110.39999999999999,0.0,FABRICATION-STANDARD,0.75
6500.0,beam,bolted,280.0,156.0,0.0,FABRICATION-STANDARD,0.75
7000.0,column,welded,300.0,70.0,0.0,FABRICATION-STANDARD,0.75
7500.0,brace,hybrid,320.0,96.0,0.0,FABRICATION-STANDARD,0.75
8000.0,beam,bolted,340.0,136.0,0.0,FABRICATION-STANDARD,0.75
8500.0,column,welded,360.0,97.75,0.0,FABRICATION-STANDARD,0.75
9000.0,brace,hybrid,380.0,136.8,0.0,FABRICATION-STANDARD,0.75
9500.0,beam,bolted,400.0,190.0,0.0,FABRICATION-STANDARD,0.75
10000.0,column,welded,420.0,130.0,0.0,FABRICATION-STANDARD,0.75
10500.0,brace,hybrid,440.0,184.8,0.0,FABRICATION-STANDARD,0.75
11000.0,beam,bolted,460.0,253.0,0.0,FABRICATION-STANDARD,0.75
11500.0,column,welded,480.0,166.75,0.0,FABRICATION-STANDARD,0.75
2000.0,brace,hybrid,500.0,24.0,0.0,FABRICATION-STANDARD,0.75
2500.0,beam,bolted,520.0,40.0,0.0,FABRICATION-STANDARD,0.75
3000.0,column,welded,540.0,33.0,0.0,FABRICATION-STANDARD,0.75
3500.0,brace,hybrid,560.0,50.4,0.0,FABRICATION-STANDARD,0.75
4000.0,beam,bolted,580.0,76.0,0.0,FABRICATION-STANDARD,0.75
4500.0,column,welded,100.0,56.25,0.0,FABRICATION-STANDARD,0.75
5000.0,brace,hybrid,120.0,84.00000000000001,0.0,FABRICATION-STANDARD,0.75
5500.0,beam,bolted,140.0,121.0,0.0,FABRICATION-STANDARD,0.75
6000.0,column,welded,160.0,84.0,0.0,FABRICATION-STANDARD,0.75
6500.0,brace,hybrid,180.0,124.80000000000001,0.0,FABRICATION-STANDARD,0.75
7000.0,beam,bolted,200.0,105.0,0.0,FABRICATION-STANDARD,0.75
7500.0,column,welded,220.0,78.75,0.0,FABRICATION-STANDARD,0.75
8000.0,brace,hybrid,240.0,108.80000000000001,0.0,FABRICATION-STANDARD,0.75
8500.0,beam,bolted,260.0,153.0,0.0,FABRICATION-STANDARD,0.75
9000.0,column,welded,280.0,108.0,0.0,FABRICATION-STANDARD,0.75
9500.0,brace,hybrid,300.0,152.0,0.0,FABRICATION-STANDARD,0.75
10000.0,beam,bolted,320.0,209.99999999999997,0.0,FABRICATION-STANDARD,0.75
10500.0,column,welded,340.0,141.75,0.0,FABRICATION-STANDARD,0.75
11000.0,brace,hybrid,360.0,202.4,0.0,FABRICATION-STANDARD,0.75
11500.0,beam,bolted,380.0,276.0,0.0,FABRICATION-STANDARD,0.75
2000.0,column,welded,400.0,20.0,0.0,FABRICATION-STANDARD,0.75
2500.0,brace,hybrid,420.0,32.0,0.0,FABRICATION-STANDARD,0.75
3000.0,beam,bolted,440.0,51.00000000000001,0.0,FABRICATION-STANDARD,0.75
3500.0,column,welded,460.0,40.25,0.0,FABRICATION-STANDARD,0.75
4000.0,brace,hybrid,480.0,60.8,0.0,FABRICATION-STANDARD,0.75
4500.0,beam,bolted,500.0,90.0,0.0,FABRICATION-STANDARD,0.75
5000.0,column,welded,520.0,65.0,0.0,FABRICATION-STANDARD,0.75
5500.0,brace,hybrid,540.0,96.80000000000001,0.0,FABRICATION-STANDARD,0.75
6000.0,beam,bolted,560.0,138.0,0.0,FABRICATION-STANDARD,0.75
6500.0,column,welded,580.0,94.25,0.0,FABRICATION-STANDARD,0.75
7000.0,brace,hybrid,100.0,84.0,0.0,FABRICATION-STANDARD,0.75
7500.0,beam,bolted,120.0,120.0,0.0,FABRICATION-STANDARD,0.75
8000.0,column,welded,140.0,88.0,0.0,FABRICATION-STANDARD,0.75
8500.0,brace,hybrid,160.0,122.39999999999999,0.0,FABRICATION-STANDARD,0.75
9000.0,beam,bolted,180.0,171.0,0.0,FABRICATION-STANDARD,0.75
9500.0,column,welded,200.0,118.75,0.0,FABRICATION-STANDARD,0.75
10000.0,brace,hybrid,220.0,168.00000000000003,0.0,FABRICATION-STANDARD,0.75
10500.0,beam,bolted,240.0,231.0,0.0,FABRICATION-STANDARD,0.75
11000.0,column,welded,260.0,154.0,0.0,FABRICATION-STANDARD,0.75
11500.0,brace,hybrid,280.0,220.8,0.0,FABRICATION-STANDARD,0.75
2000.0,beam,bolted,300.0,30.0,0.0,FABRICATION-STANDARD,0.75
2500.0,column,welded,320.0,26.25,0.0,FABRICATION-STANDARD,0.75
3000.0,brace,hybrid,340.0,40.800000000000004,0.0,FABRICATION-STANDARD,0.75
3500.0,beam,bolted,360.0,62.99999999999999,0.0,FABRICATION-STANDARD,0.75
4000.0,column,welded,380.0,48.0,0.0,FABRICATION-STANDARD,0.75
4500.0,brace,hybrid,400.0,72.0,0.0,FABRICATION-STANDARD,0.75
5000.0,beam,bolted,420.0,104.99999999999999,0.0,FABRICATION-STANDARD,0.75
5500.0,column,welded,440.0,74.25,0.0,FABRICATION-STANDARD,0.75
6000.0,brace,hybrid,460.0,110.39999999999999,0.0,FABRICATION-STANDARD,0.75
6500.0,beam,bolted,480.0,156.0,0.0,FABRICATION-STANDARD,0.75
7000.0,column,welded,500.0,70.0,0.0,FABRICATION-STANDARD,0.75
7500.0,brace,hybrid,520.0,96.0,0.0,FABRICATION-STANDARD,0.75
8000.0,beam,bolted,540.0,136.0,0.0,FABRICATION-STANDARD,0.75
8500.0,column,welded,560.0,97.75,0.0,FABRICATION-STANDARD,0.75
9000.0,brace,hybrid,580.0,136.8,0.0,FABRICATION-STANDARD,0.75
9500.0,beam,bolted,100.0,190.0,0.0,FABRICATION-STANDARD,0.75
10000.0,column,welded,120.0,130.0,0.0,FABRICATION-STANDARD,0.75
10500.0,brace,hybrid,140.0,184.8,0.0,FABRICATION-STANDARD,0.75
11000.0,beam,bolted,160.0,253.0,0.0,FABRICATION-STANDARD,0.75
11500.0,column,welded,180.0,166.75,0.0,FABRICATION-STANDARD,0.75
2000.0,brace,hybrid,200.0,24.0,0.0,FABRICATION-STANDARD,0.75
2500.0,beam,bolted,220.0,40.0,0.0,FABRICATION-STANDARD,0.75
3000.0,column,welded,240.0,33.0,0.0,FABRICATION-STANDARD,0.75
3500.0,brace,hybrid,260.0,50.4,0.0,FABRICATION-STANDARD,0.75
4000.0,beam,bolted,280.0,76.0,0.0,FABRICATION-STANDARD,0.75
4500.0,column,welded,300.0,56.25,0.0,FABRICATION-STANDARD,0.75
5000.0,brace,hybrid,320.0,84.00000000000001,0.0,FABRICATION-STANDARD,0.75
5500.0,beam,bolted,340.0,121.0,0.0,FABRICATION-STANDARD,0.75
6000.0,column,welded,360.0,84.0,0.0,FABRICATION-STANDARD,0.75
6500.0,brace,hybrid,380.0,124.80000000000001,0.0,FABRICATION-STANDARD,0.75
7000.0,beam,bolted,400.0,105.0,0.0,FABRICATION-STANDARD,0.75
7500.0,column,welded,420.0,78.75,0.0,FABRICATION-STANDARD,0.75
8000.0,brace,hybrid,440.0,108.80000000000001,0.0,FABRICATION-STANDARD,0.75
8500.0,beam,bolted,460.0,153.0,0.0,FABRICATION-STANDARD,0.75
9000.0,column,welded,480.0,108.0,0.0,FABRICATION-STANDARD,0.75
9500.0,brace,hybrid,500.0,152.0,0.0,FABRICATION-STANDARD,0.75
10000.0,beam,bolted,520.0,209.99999999999997,0.0,FABRICATION-STANDARD,0.75
10500.0,column,welded,540.0,141.75,0.0,FABRICATION-STANDARD,0.75
11000.0,brace,hybrid,560.0,202.4,0.0,FABRICATION-STANDARD,0.75
11500.0,beam,bolted,580.0,276.0,0.0,FABRICATION-STANDARD,0.75
2000.0,column,welded,100.0,20.0,0.0,FABRICATION-STANDARD,0.75
2500.0,brace,hybrid,120.0,32.0,0.0,FABRICATION-STANDARD,0.75
3000.0,beam,bolted,140.0,51.00000000000001,0.0,FABRICATION-STANDARD,0.75
3500.0,column,welded,160.0,40.25,0.0,FABRICATION-STANDARD,0.75
4000.0,brace,hybrid,180.0,60.8,0.0,FABRICATION-STANDARD,0.75
4500.0,beam,bolted,200.0,90.0,0.0,FABRICATION-STANDARD,0.75
5000.0,column,welded,220.0,65.0,0.0,FABRICATION-STANDARD,0.75
5500.0,brace,hybrid,240.0,96.80000000000001,0.0,FABRICATION-STANDARD,0.75
6000.0,beam,bolted,260.0,138.0,0.0,FABRICATION-STANDARD,0.75
6500.0,column,welded,280.0,94.25,0.0,FABRICATION-STANDARD,0.75
7000.0,brace,hybrid,300.0,84.0,0.0,FABRICATION-STANDARD,0.75
7500.0,beam,bolted,320.0,120.0,0.0,FABRICATION-STANDARD,0.75
8000.0,column,welded,340.0,88.0,0.0,FABRICATION-STANDARD,0.75
8500.0,brace,hybrid,360.0,122.39999999999999,0.0,FABRICATION-STANDARD,0.75
9000.0,beam,bolted,380.0,171.0,0.0,FABRICATION-STANDARD,0.75
9500.0,column,welded,400.0,118.75,0.0,FABRICATION-STANDARD,0.75
10000.0,brace,hybrid,420.0,168.00000000000003,0.0,FABRICATION-STANDARD,0.75
10500.0,beam,bolted,440.0,231.0,0.0,FABRICATION-STANDARD,0.75
11000.0,column,welded,460.0,154.0,0.0,FABRICATION-STANDARD,0.75
11500.0,brace,hybrid,480.0,220.8,0.0,FABRICATION-STANDARD,0.75
2000.0,beam,bolted,500.0,30.0,0.0,FABRICATION-STANDARD,0.75
2500.0,column,welded,520.0,26.25,0.0,FABRICATION-STANDARD,0.75
3000.0,brace,hybrid,540.0,40.800000000000004,0.0,FABRICATION-STANDARD,0.75
3500.0,beam,bolted,560.0,62.99999999999999,0.0,FABRICATION-STANDARD,0.75
4000.0,column,welded,580.0,48.0,0.0,FABRICATION-STANDARD,0.75
4500.0,brace,hybrid,100.0,72.0,0.0,FABRICATION-STANDARD,0.75
5000.0,beam,bolted,120.0,104.99999999999999,0.0,FABRICATION-STANDARD,0.75
5500.0,column,welded,140.0,74.25,0.0,FABRICATION-STANDARD,0.75
6000.0,brace,hybrid,160.0,110.39999999999999,0.0,FABRICATION-STANDARD,0.75
6500.0,beam,bolted,180.0,156.0,0.0,FABRICATION-STANDARD,0.75
7000.0,column,welded,200.0,70.0,0.0,FABRICATION-STANDARD,0.75
7500.0,brace,hybrid,220.0,96.0,0.0,FABRICATION-STANDARD,0.75
8000.0,beam,bolted,240.0,136.0,0.0,FABRICATION-STANDARD,0.75
8500.0,column,welded,260.0,97.75,0.0,FABRICATION-STANDARD,0.75
9000.0,brace,hybrid,280.0,136.8,0.0,FABRICATION-STANDARD,0.75
9500.0,beam,bolted,300.0,190.0,0.0,FABRICATION-STANDARD,0.75
10000.0,column,welded,320.0,130.0,0.0,FABRICATION-STANDARD,0.75
10500.0,brace,hybrid,340.0,184.8,0.0,FABRICATION-STANDARD,0.75
11000.0,beam,bolted,360.0,253.0,0.0,FABRICATION-STANDARD,0.75
11500.0,column,welded,380.0,166.75,0.0,FABRICATION-STANDARD,0.75
2000.0,brace,hybrid,400.0,24.0,0.0,FABRICATION-STANDARD,0.75
2500.0,beam,bolted,420.0,40.0,0.0,FABRICATION-STANDARD,0.75
3000.0,column,welded,440.0,33.0,0.0,FABRICATION-STANDARD,0.75
3500.0,brace,hybrid,460.0,50.4,0.0,FABRICATION-STANDARD,0.75
4000.0,beam,bolted,480.0,76.0,0.0,FABRICATION-STANDARD,0.75
4500.0,column,welded,500.0,56.25,0.0,FABRICATION-STANDARD,0.75
5000.0,brace,hybrid,520.0,84.00000000000001,0.0,FABRICATION-STANDARD,0.75
5500.0,beam,bolted,540.0,121.0,0.0,FABRICATION-STANDARD,0.75
6000.0,column,welded,560.0,84.0,0.0,FABRICATION-STANDARD,0.75
6500.0,brace,hybrid,580.0,124.80000000000001,0.0,FABRICATION-STANDARD,0.75
7000.0,beam,bolted,100.0,105.0,0.0,FABRICATION-STANDARD,0.75
7500.0,column,welded,120.0,78.75,0.0,FABRICATION-STANDARD,0.75
8000.0,brace,hybrid,140.0,108.80000000000001,0.0,FABRICATION-STANDARD,0.75
8500.0,beam,bolted,160.0,153.0,0.0,FABRICATION-STANDARD,0.75
9000.0,column,welded,180.0,108.0,0.0,FABRICATION-STANDARD,0.75
9500.0,brace,hybrid,200.0,152.0,0.0,FABRICATION-STANDARD,0.75
10000.0,beam,bolted,220.0,209.99999999999997,0.0,FABRICATION-STANDARD,0.75
10500.0,column,welded,240.0,141.75,0.0,FABRICATION-STANDARD,0.75
11000.0,brace,hybrid,260.0,202.4,0.0,FABRICATION-STANDARD,0.75
11500.0,beam,bolted,280.0,276.0,0.0,FABRICATION-STANDARD,0.75
2000.0,column,welded,300.0,20.0,0.0,FABRICATION-STANDARD,0.75
2500.0,brace,hybrid,320.0,32.0,0.0,FABRICATION-STANDARD,0.75
3000.0,beam,bolted,340.0,51.00000000000001,0.0,FABRICATION-STANDARD,0.75
3500.0,column,welded,360.0,40.25,0.0,FABRICATION-STANDARD,0.75
4000.0,brace,hybrid,380.0,60.8,0.0,FABRICATION-STANDARD,0.75
4500.0,beam,bolted,400.0,90.0,0.0,FABRICATION-STANDARD,0.75
5000.0,column,welded,420.0,65.0,0.0,FABRICATION-STANDARD,0.75
5500.0,brace,hybrid,440.0,96.80000000000001,0.0,FABRICATION-STANDARD,0.75
6000.0,beam,bolted,460.0,138.0,0.0,FABRICATION-STANDARD,0.75
6500.0,column,welded,480.0,94.25,0.0,FABRICATION-STANDARD,0.75
7000.0,brace,hybrid,500.0,84.0,0.0,FABRICATION-STANDARD,0.75
7500.0,beam,bolted,520.0,120.0,0.0,FABRICATION-STANDARD,0.75
8000.0,column,welded,540.0,88.0,0.0,FABRICATION-STANDARD,0.75
8500.0,brace,hybrid,560.0,122.39999999999999,0.0,FABRICATION-STANDARD,0.75
9000.0,beam,bolted,580.0,171.0,0.0,FABRICATION-STANDARD,0.75
9500.0,column,welded,100.0,118.75,0.0,FABRICATION-STANDARD,0.75
10000.0,brace,hybrid,120.0,168.00000000000003,0.0,FABRICATION-STANDARD,0.75
10500.0,beam,bolted,140.0,231.0,0.0,FABRICATION-STANDARD,0.75
11000.0,column,welded,160.0,154.0,0.0,FABRICATION-STANDARD,0.75
11500.0,brace,hybrid,180.0,220.8,0.0,FABRICATION-STANDARD,0.75
2000.0,beam,bolted,200.0,30.0,0.0,FABRICATION-STANDARD,0.75
2500.0,column,welded,220.0,26.25,0.0,FABRICATION-STANDARD,0.75
3000.0,brace,hybrid,240.0,40.800000000000004,0.0,FABRICATION-STANDARD,0.75
3500.0,beam,bolted,260.0,62.99999999999999,0.0,FABRICATION-STANDARD,0.75
4000.0,column,welded,280.0,48.0,0.0,FABRICATION-STANDARD,0.75
4500.0,brace,hybrid,300.0,72.0,0.0,FABRICATION-STANDARD,0.75
5000.0,beam,bolted,320.0,104.99999999999999,0.0,FABRICATION-STANDARD,0.75
5500.0,column,welded,340.0,74.25,0.0,FABRICATION-STANDARD,0.75
6000.0,brace,hybrid,360.0,110.39999999999999,0.0,FABRICATION-STANDARD,0.75
6500.0,beam,bolted,380.0,156.0,0.0,FABRICATION-STANDARD,0.75
7000.0,column,welded,400.0,70.0,0.0,FABRICATION-STANDARD,0.75
7500.0,brace,hybrid,420.0,96.0,0.0,FABRICATION-STANDARD,0.75
8000.0,beam,bolted,440.0,136.0,0.0,FABRICATION-STANDARD,0.75
8500.0,column,welded,460.0,97.75,0.0,FABRICATION-STANDARD,0.75
9000.0,brace,hybrid,480.0,136.8,0.0,FABRICATION-STANDARD,0.75
9500.0,beam,bolted,500.0,190.0,0.0,FABRICATION-STANDARD,0.75
10000.0,column,welded,520.0,130.0,0.0,FABRICATION-STANDARD,0.75
10500.0,brace,hybrid,540.0,184.8,0.0,FABRICATION-STANDARD,0.75
11000.0,beam,bolted,560.0,253.0,0.0,FABRICATION-STANDARD,0.75
11500.0,column,welded,580.0,166.75,0.0,FABRICATION-STANDARD,0.75
