member_depth_mm,member_web_thickness_mm,bolt_diameter_mm,num_bolts,connection_load_kn,stiffener_thickness_mm,stiffener_width_mm,stiffener_height_mm,method,confidence
400.0,16.0,31.75,5,300.0,21.166666666666668,185.0,155.0,AISC-J3.9,0.88
450.0,17.0,12.7,6,320.0,8.966666666666667,210.0,175.5,AISC-J3.9,0.88
500.0,18.0,15.875,7,340.0,11.583333333333334,235.0,196.0,AISC-J3.9,0.88
550.0,19.0,19.05,4,360.0,14.200000000000001,260.0,216.5,AISC-J3.9,0.88
600.0,20.0,22.225,5,380.0,16.81666666666667,285.0,237.0,AISC-J3.9,0.88
650.0,6.0,25.4,6,100.0,16.933333333333334,260.0,227.49999999999997,AISC-J3.9,0.88
700.0,7.0,28.575,7,120.0,19.55,285.0,247.99999999999997,AISC-J3.9,0.88
750.0,8.0,31.75,4,140.0,22.166666666666668,310.0,268.5,AISC-J3.9,0.88
150.0,9.0,12.7,5,160.0,9.966666666666667,135.0,109.0,AISC-J3.9,0.88
200.0,10.0,15.875,6,180.0,12.583333333333334,140.0,112.0,AISC-J3.9,0.88
250.0,11.0,19.05,7,200.0,12.700000000000001,145.0,115.0,AISC-J3.9,0.88
300.0,12.0,22.225,4,220.0,15.316666666666668,150.0,123.0,AISC-J3.9,0.88
350.0,13.0,25.4,5,240.0,17.933333333333334,175.0,143.5,AISC-J3.9,0.88
400.0,14.0,28.575,6,260.0,20.55,200.0,164.0,AISC-J3.9,0.88
450.0,15.0,31.75,7,280.0,23.166666666666668,225.0,184.5,AISC-J3.9,0.88
500.0,16.0,12.7,4,300.0,8.466666666666667,200.0,175.0,AISC-J3.9,0.88
550.0,17.0,15.875,5,320.0,11.083333333333334,225.0,195.5,AISC-J3.9,0.88
600.0,18.0,19.05,6,340.0,13.700000000000001,250.0,216.0,AISC-J3.9,0.88
650.0,19.0,22.225,7,360.0,16.31666666666667,275.0,236.49999999999997,AISC-J3.9,0.88
700.0,20.0,25.4,4,380.0,18.933333333333334,300.0,257.0,AISC-J3.9,0.88
750.0,6.0,28.575,5,100.0,19.05,325.0,277.5,AISC-J3.9,0.88
150.0,7.0,31.75,6,120.0,21.666666666666668,150.0,118.0,AISC-J3.9,0.88
200.0,8.0,12.7,7,140.0,9.466666666666667,155.0,121.0,AISC-J3.9,0.88
250.0,9.0,15.875,4,160.0,12.083333333333334,160.0,124.0,AISC-J3.9,0.88
300.0,10.0,19.05,5,180.0,14.700000000000001,165.0,132.0,AISC-J3.9,0.88
350.0,11.0,22.225,6,200.0,14.816666666666668,140.0,122.49999999999999,AISC-J3.9,0.88
400.0,12.0,25.4,7,220.0,17.433333333333334,165.0,143.0,AISC-J3.9,0.88
450.0,13.0,28.575,4,240.0,20.05,190.0,163.5,AISC-J3.9,0.88
500.0,14.0,31.75,5,260.0,22.666666666666668,215.0,184.0,AISC-J3.9,0.88
550.0,15.0,12.7,6,280.0,10.466666666666667,240.0,204.5,AISC-J3.9,0.88
600.0,16.0,15.875,7,300.0,10.583333333333334,265.0,225.0,AISC-J3.9,0.88
650.0,17.0,19.05,4,320.0,13.200000000000001,290.0,245.49999999999997,AISC-J3.9,0.88
700.0,18.0,22.225,5,340.0,15.816666666666668,315.0,266.0,AISC-J3.9,0.88
750.0,19.0,25.4,6,360.0,18.433333333333334,340.0,286.5,AISC-J3.9,0.88
150.0,20.0,28.575,7,380.0,21.05,165.0,127.0,AISC-J3.9,0.88
200.0,6.0,31.75,4,100.0,21.166666666666668,120.0,100.0,AISC-J3.9,0.88
250.0,7.0,12.7,5,120.0,8.966666666666667,125.0,103.0,AISC-J3.9,0.88
300.0,8.0,15.875,6,140.0,11.583333333333334,130.0,111.0,AISC-J3.9,0.88
350.0,9.0,19.05,7,160.0,14.200000000000001,155.0,131.5,AISC-J3.9,0.88
400.0,10.0,22.225,4,180.0,16.81666666666667,180.0,152.0,AISC-J3.9,0.88
450.0,11.0,25.4,5,200.0,16.933333333333334,205.0,172.5,AISC-J3.9,0.88
500.0,12.0,28.575,6,220.0,19.55,230.0,193.0,AISC-J3.9,0.88
550.0,13.0,31.75,7,240.0,22.166666666666668,255.0,213.5,AISC-J3.9,0.88
600.0,14.0,12.7,4,260.0,9.966666666666667,280.0,234.0,AISC-J3.9,0.88
650.0,15.0,15.875,5,280.0,12.583333333333334,305.0,254.49999999999997,AISC-J3.9,0.88
700.0,16.0,19.05,6,300.0,12.700000000000001,280.0,244.99999999999997,AISC-J3.9,0.88
750.0,17.0,22.225,7,320.0,15.316666666666668,305.0,265.5,AISC-J3.9,0.88
150.0,18.0,25.4,4,340.0,17.933333333333334,130.0,106.0,AISC-J3.9,0.88
200.0,19.0,28.575,5,360.0,20.55,135.0,109.0,AISC-J3.9,0.88
250.0,20.0,31.75,6,380.0,23.166666666666668,140.0,112.0,AISC-J3.9,0.88
300.0,6.0,12.7,7,100.0,8.466666666666667,145.0,120.0,AISC-J3.9,0.88
350.0,7.0,15.875,4,120.0,11.083333333333334,170.0,140.5,AISC-J3.9,0.88
400.0,8.0,19.05,5,140.0,13.700000000000001,195.0,161.0,AISC-J3.9,0.88
450.0,9.0,22.225,6,160.0,16.31666666666667,220.0,181.5,AISC-J3.9,0.88
500.0,10.0,25.4,7,180.0,18.933333333333334,245.0,202.0,AISC-J3.9,0.88
550.0,11.0,28.575,4,200.0,19.05,220.0,192.5,AISC-J3.9,0.88
600.0,12.0,31.75,5,220.0,21.666666666666668,245.0,213.0,AISC-J3.9,0.88
650.0,13.0,12.7,6,240.0,9.466666666666667,270.0,233.49999999999997,AISC-J3.9,0.88
700.0,14.0,15.875,7,260.0,12.083333333333334,295.0,253.99999999999997,AISC-J3.9,0.88
750.0,15.0,19.05,4,280.0,14.700000000000001,320.0,274.5,AISC-J3.9,0.88
150.0,16.0,22.225,5,300.0,14.816666666666668,145.0,115.0,AISC-J3.9,0.88
200.0,17.0,25.4,6,320.0,17.433333333333334,150.0,118.0,AISC-J3.9,0.88
250.0,18.0,28.575,7,340.0,20.05,155.0,121.0,AISC-J3.9,0.88
300.0,19.0,31.75,4,360.0,22.666666666666668,160.0,129.0,AISC-J3.9,0.88
350.0,20.0,12.7,5,380.0,10.466666666666667,185.0,149.5,AISC-J3.9,0.88
400.0,6.0,15.875,6,100.0,10.583333333333334,160.0,140.0,AISC-J3.9,0.88
450.0,7.0,19.05,7,120.0,13.200000000000001,185.0,160.5,AISC-J3.9,0.88
500.0,8.0,22.225,4,140.0,15.816666666666668,210.0,181.0,AISC-J3.9,0.88
550.0,9.0,25.4,5,160.0,18.433333333333334,235.0,201.5,AISC-J3.9,0.88
600.0,10.0,28.575,6,180.0,21.05,260.0,222.0,AISC-J3.9,0.88
650.0,11.0,31.75,7,200.0,21.166666666666668,285.0,242.49999999999997,AISC-J3.9,0.88
700.0,12.0,12.7,4,220.0,8.966666666666667,310.0,263.0,AISC-J3.9,0.88
750.0,13.0,15.875,5,240.0,11.583333333333334,335.0,283.5,AISC-J3.9,0.88
150.0,14.0,19.05,6,260.0,14.200000000000001,160.0,124.0,AISC-J3.9,0.88
200.0,15.0,22.225,7,280.0,16.81666666666667,165.0,127.0,AISC-J3.9,0.88
250.0,16.0,25.4,4,300.0,16.933333333333334,120.0,100.0,AISC-J3.9,0.88
300.0,17.0,28.575,5,320.0,19.55,125.0,108.0,AISC-J3.9,0.88
350.0,18.0,31.75,6,340.0,22.166666666666668,150.0,128.5,AISC-J3.9,0.88
400.0,19.0,12.7,7,360.0,9.966666666666667,175.0,149.0,AISC-J3.9,0.88
450.0,20.0,15.875,4,380.0,12.583333333333334,200.0,169.5,AISC-J3.9,0.88
500.0,6.0,19.05,5,100.0,12.700000000000001,225.0,190.0,AISC-J3.9,0.88
550.0,7.0,22.225,6,120.0,15.316666666666668,250.0,210.5,AISC-J3.9,0.88
600.0,8.0,25.4,7,140.0,17.933333333333334,275.0,231.0,AISC-J3.9,0.88
650.0,9.0,28.575,4,160.0,20.55,300.0,251.49999999999997,AISC-J3.9,0.88
700.0,10.0,31.75,5,180.0,23.166666666666668,325.0,272.0,AISC-J3.9,0.88
750.0,11.0,12.7,6,200.0,8.466666666666667,300.0,262.5,AISC-J3.9,0.88
150.0,12.0,15.875,7,220.0,11.083333333333334,125.0,103.0,AISC-J3.9,0.88
200.0,13.0,19.05,4,240.0,13.700000000000001,130.0,106.0,AISC-J3.9,0.88
250.0,14.0,22.225,5,260.0,16.31666666666667,135.0,109.0,AISC-J3.9,0.88
300.0,15.0,25.4,6,280.0,18.933333333333334,140.0,117.0,AISC-J3.9,0.88
350.0,16.0,28.575,7,300.0,19.05,165.0,137.5,AISC-J3.9,0.88
400.0,17.0,31.75,4,320.0,21.666666666666668,190.0,158.0,AISC-J3.9,0.88
450.0,18.0,12.7,5,340.0,9.466666666666667,215.0,178.5,AISC-J3.9,0.88
500.0,19.0,15.875,6,360.0,12.083333333333334,240.0,199.0,AISC-J3.9,0.88
550.0,20.0,19.05,7,380.0,14.700000000000001,265.0,219.5,AISC-J3.9,0.88
600.0,6.0,22.225,4,100.0,14.816666666666668,240.0,210.0,AISC-J3.9,0.88
650.0,7.0,25.4,5,120.0,17.433333333333334,265.0,230.49999999999997,AISC-J3.9,0.88
700.0,8.0,28.575,6,140.0,20.05,290.0,250.99999999999997,AISC-J3.9,0.88
750.0,9.0,31.75,7,160.0,22.666666666666668,315.0,271.5,AISC-J3.9,0.88
150.0,10.0,12.7,4,180.0,10.466666666666667,140.0,112.0,AISC-J3.9,0.88
200.0,11.0,15.875,5,200.0,10.583333333333334,145.0,115.0,AISC-J3.9,0.88
250.0,12.0,19.05,6,220.0,13.200000000000001,150.0,118.0,AISC-J3.9,0.88
300.0,13.0,22.225,7,240.0,15.816666666666668,155.0,126.0,AISC-J3.9,0.88
350.0,14.0,25.4,4,260.0,18.433333333333334,180.0,146.5,AISC-J3.9,0.88
400.0,15.0,28.575,5,280.0,21.05,205.0,167.0,AISC-J3.9,0.88
450.0,16.0,31.75,6,300.0,21.166666666666668,180.0,157.5,AISC-J3.9,0.88
500.0,17.0,12.7,7,320.0,8.966666666666667,205.0,178.0,AISC-J3.9,0.88
550.0,18.0,15.875,4,340.0,11.583333333333334,230.0,198.5,AISC-J3.9,0.88
600.0,19.0,19.05,5,360.0,14.200000000000001,255.0,219.0,AISC-J3.9,0.88
650.0,20.0,22.225,6,380.0,16.81666666666667,280.0,239.49999999999997,AISC-J3.9,0.88
700.0,6.0,25.4,7,100.0,16.933333333333334,305.0,260.0,AISC-J3.9,0.88
750.0,7.0,28.575,4,120.0,19.55,330.0,280.5,AISC-J3.9,0.88
150.0,8.0,31.75,5,140.0,22.166666666666668,155.0,121.0,AISC-J3.9,0.88
200.0,9.0,12.7,6,160.0,9.966666666666667,160.0,124.0,AISC-J3.9,0.88
250.0,10.0,15.875,7,180.0,12.583333333333334,165.0,127.0,AISC-J3.9,0.88
300.0,11.0,19.05,4,200.0,12.700000000000001,120.0,105.0,AISC-J3.9,0.88
350.0,12.0,22.225,5,220.0,15.316666666666668,145.0,125.49999999999999,AISC-J3.9,0.88
400.0,13.0,25.4,6,240.0,17.933333333333334,170.0,146.0,AISC-J3.9,0.88
450.0,14.0,28.575,7,260.0,20.55,195.0,166.5,AISC-J3.9,0.88
500.0,15.0,31.75,4,280.0,23.166666666666668,220.0,187.0,AISC-J3.9,0.88
550.0,16.0,12.7,5,300.0,8.466666666666667,245.0,207.5,AISC-J3.9,0.88
600.0,17.0,15.875,6,320.0,11.083333333333334,270.0,228.0,AISC-J3.9,0.88
650.0,18.0,19.05,7,340.0,13.700000000000001,295.0,248.49999999999997,AISC-J3.9,0.88
700.0,19.0,22.225,4,360.0,16.31666666666667,320.0,269.0,AISC-J3.9,0.88
750.0,20.0,25.4,5,380.0,18.933333333333334,345.0,289.5,AISC-J3.9,0.88
150.0,6.0,28.575,6,100.0,19.05,120.0,100.0,AISC-J3.9,0.88
200.0,7.0,31.75,7,120.0,21.666666666666668,125.0,103.0,AISC-J3.9,0.88
250.0,8.0,12.7,4,140.0,9.466666666666667,130.0,106.0,AISC-J3.9,0.88
300.0,9.0,15.875,5,160.0,12.083333333333334,135.0,114.0,AISC-J3.9,0.88
350.0,10.0,19.05,6,180.0,14.700000000000001,160.0,134.5,AISC-J3.9,0.88
400.0,11.0,22.225,7,200.0,14.816666666666668,185.0,155.0,AISC-J3.9,0.88
450.0,12.0,25.4,4,220.0,17.433333333333334,210.0,175.5,AISC-J3.9,0.88
500.0,13.0,28.575,5,240.0,20.05,235.0,196.0,AISC-J3.9,0.88
550.0,14.0,31.75,6,260.0,22.666666666666668,260.0,216.5,AISC-J3.9,0.88
600.0,15.0,12.7,7,280.0,10.466666666666667,285.0,237.0,AISC-J3.9,0.88
650.0,16.0,15.875,4,300.0,10.583333333333334,260.0,227.49999999999997,AISC-J3.9,0.88
700.0,17.0,19.05,5,320.0,13.200000000000001,285.0,247.99999999999997,AISC-J3.9,0.88
750.0,18.0,22.225,6,340.0,15.816666666666668,310.0,268.5,AISC-J3.9,0.88
150.0,19.0,25.4,7,360.0,18.433333333333334,135.0,109.0,AISC-J3.9,0.88
200.0,20.0,28.575,4,380.0,21.05,140.0,112.0,AISC-J3.9,0.88
250.0,6.0,31.75,5,100.0,21.166666666666668,145.0,115.0,AISC-J3.9,0.88
300.0,7.0,12.7,6,120.0,8.966666666666667,150.0,123.0,AISC-J3.9,0.88
350.0,8.0,15.875,7,140.0,11.583333333333334,175.0,143.5,AISC-J3.9,0.88
400.0,9.0,19.05,4,160.0,14.200000000000001,200.0,164.0,AISC-J3.9,0.88
450.0,10.0,22.225,5,180.0,16.81666666666667,225.0,184.5,AISC-J3.9,0.88
500.0,11.0,25.4,6,200.0,16.933333333333334,200.0,175.0,AISC-J3.9,0.88
550.0,12.0,28.575,7,220.0,19.55,225.0,195.5,AISC-J3.9,0.88
600.0,13.0,31.75,4,240.0,22.166666666666668,250.0,216.0,AISC-J3.9,0.88
650.0,14.0,12.7,5,260.0,9.966666666666667,275.0,236.49999999999997,AISC-J3.9,0.88
700.0,15.0,15.875,6,280.0,12.583333333333334,300.0,257.0,AISC-J3.9,0.88
750.0,16.0,19.05,7,300.0,12.700000000000001,325.0,277.5,AISC-J3.9,0.88
150.0,17.0,22.225,4,320.0,15.316666666666668,150.0,118.0,AISC-J3.9,0.88
200.0,18.0,25.4,5,340.0,17.933333333333334,155.0,121.0,AISC-J3.9,0.88
250.0,19.0,28.575,6,360.0,20.55,160.0,124.0,AISC-J3.9,0.88
300.0,20.0,31.75,7,380.0,23.166666666666668,165.0,132.0,AISC-J3.9,0.88
350.0,6.0,12.7,4,100.0,8.466666666666667,140.0,122.49999999999999,AISC-J3.9,0.88
400.0,7.0,15.875,5,120.0,11.083333333333334,165.0,143.0,AISC-J3.9,0.88
450.0,8.0,19.05,6,140.0,13.700000000000001,190.0,163.5,AISC-J3.9,0.88
500.0,9.0,22.225,7,160.0,16.31666666666667,215.0,184.0,AISC-J3.9,0.88
550.0,10.0,25.4,4,180.0,18.933333333333334,240.0,204.5,AISC-J3.9,0.88
600.0,11.0,28.575,5,200.0,19.05,265.0,225.0,AISC-J3.9,0.88
650.0,12.0,31.75,6,220.0,21.666666666666668,290.0,245.49999999999997,AISC-J3.9,0.88
700.0,13.0,12.7,7,240.0,9.466666666666667,315.0,266.0,AISC-J3.9,0.88
750.0,14.0,15.875,4,260.0,12.083333333333334,340.0,286.5,AISC-J3.9,0.88
150.0,15.0,19.05,5,280.0,14.700000000000001,165.0,127.0,AISC-J3.9,0.88
200.0,16.0,22.225,6,300.0,14.816666666666668,120.0,100.0,AISC-J3.9,0.88
250.0,17.0,25.4,7,320.0,17.433333333333334,125.0,103.0,AISC-J3.9,0.88
300.0,18.0,28.575,4,340.0,20.05,130.0,111.0,AISC-J3.9,0.88
350.0,19.0,31.75,5,360.0,22.666666666666668,155.0,131.5,AISC-J3.9,0.88
400.0,20.0,12.7,6,380.0,10.466666666666667,180.0,152.0,AISC-J3.9,0.88
450.0,6.0,15.875,7,100.0,10.583333333333334,205.0,172.5,AISC-J3.9,0.88
500.0,7.0,19.05,4,120.0,13.200000000000001,230.0,193.0,AISC-J3.9,0.88
550.0,8.0,22.225,5,140.0,15.816666666666668,255.0,213.5,AISC-J3.9,0.88
600.0,9.0,25.4,6,160.0,18.433333333333334,280.0,234.0,AISC-J3.9,0.88
650.0,10.0,28.575,7,180.0,21.05,305.0,254.49999999999997,AISC-J3.9,0.88
700.0,11.0,31.75,4,200.0,21.166666666666668,280.0,244.99999999999997,AISC-J3.9,0.88
750.0,12.0,12.7,5,220.0,8.966666666666667,305.0,265.5,AISC-J3.9,0.88
150.0,13.0,15.875,6,240.0,11.583333333333334,130.0,106.0,AISC-J3.9,0.88
200.0,14.0,19.05,7,260.0,14.200000000000001,135.0,109.0,AISC-J3.9,0.88
250.0,15.0,22.225,4,280.0,16.81666666666667,140.0,112.0,AISC-J3.9,0.88
300.0,16.0,25.4,5,300.0,16.933333333333334,145.0,120.0,AISC-J3.9,0.88
350.0,17.0,28.575,6,320.0,19.55,170.0,140.5,AISC-J3.9,0.88
400.0,18.0,31.75,7,340.0,22.166666666666668,195.0,161.0,AISC-J3.9,0.88
450.0,19.0,12.7,4,360.0,9.966666666666667,220.0,181.5,AISC-J3.9,0.88
500.0,20.0,15.875,5,380.0,12.583333333333334,245.0,202.0,AISC-J3.9,0.88
550.0,6.0,19.05,6,100.0,12.700000000000001,220.0,192.5,AISC-J3.9,0.88
600.0,7.0,22.225,7,120.0,15.316666666666668,245.0,213.0,AISC-J3.9,0.88
650.0,8.0,25.4,4,140.0,17.933333333333334,270.0,233.49999999999997,AISC-J3.9,0.88
700.0,9.0,28.575,5,160.0,20.55,295.0,253.99999999999997,AISC-J3.9,0.88
750.0,10.0,31.75,6,180.0,23.166666666666668,320.0,274.5,AISC-J3.9,0.88
150.0,11.0,12.7,7,200.0,8.466666666666667,145.0,115.0,AISC-J3.9,0.88
200.0,12.0,15.875,4,220.0,11.083333333333334,150.0,118.0,AISC-J3.9,0.88
250.0,13.0,19.05,5,240.0,13.700000000000001,155.0,121.0,AISC-J3.9,0.88
300.0,14.0,22.225,6,260.0,16.31666666666667,160.0,129.0,AISC-J3.9,0.88
350.0,15.0,25.4,7,280.0,18.933333333333334,185.0,149.5,AISC-J3.9,0.88
400.0,16.0,28.575,4,300.0,19.05,160.0,140.0,AISC-J3.9,0.88
450.0,17.0,31.75,5,320.0,21.666666666666668,185.0,160.5,AISC-J3.9,0.88
500.0,18.0,12.7,6,340.0,9.466666666666667,210.0,181.0,AISC-J3.9,0.88
550.0,19.0,15.875,7,360.0,12.083333333333334,235.0,201.5,AISC-J3.9,0.88
600.0,20.0,19.05,4,380.0,14.700000000000001,260.0,222.0,AISC-J3.9,0.88
650.0,6.0,22.225,5,100.0,14.816666666666668,285.0,242.49999999999997,AISC-J3.9,0.88
700.0,7.0,25.4,6,120.0,17.433333333333334,310.0,263.0,AISC-J3.9,0.88
750.0,8.0,28.575,7,140.0,20.05,335.0,283.5,AISC-J3.9,0.88
150.0,9.0,31.75,4,160.0,22.666666666666668,160.0,124.0,AISC-J3.9,0.88
200.0,10.0,12.7,5,180.0,10.466666666666667,165.0,127.0,AISC-J3.9,0.88
250.0,11.0,15.875,6,200.0,10.583333333333334,120.0,100.0,AISC-J3.9,0.88
300.0,12.0,19.05,7,220.0,13.200000000000001,125.0,108.0,AISC-J3.9,0.88
350.0,13.0,22.225,4,240.0,15.816666666666668,150.0,128.5,AISC-J3.9,0.88
400.0,14.0,25.4,5,260.0,18.433333333333334,175.0,149.0,AISC-J3.9,0.88
450.0,15.0,28.575,6,280.0,21.05,200.0,169.5,AISC-J3.9,0.88
500.0,16.0,31.75,7,300.0,21.166666666666668,225.0,190.0,AISC-J3.9,0.88
550.0,17.0,12.7,4,320.0,8.966666666666667,250.0,210.5,AISC-J3.9,0.88
600.0,18.0,15.875,5,340.0,11.583333333333334,275.0,231.0,AISC-J3.9,0.88
650.0,19.0,19.05,6,360.0,14.200000000000001,300.0,251.49999999999997,AISC-J3.9,0.88
700.0,20.0,22.225,7,380.0,16.81666666666667,325.0,272.0,AISC-J3.9,0.88
750.0,6.0,25.4,4,100.0,16.933333333333334,300.0,262.5,AISC-J3.9,0.88
150.0,7.0,28.575,5,120.0,19.55,125.0,103.0,AISC-J3.9,0.88
200.0,8.0,31.75,6,140.0,22.166666666666668,130.0,106.0,AISC-J3.9,0.88
250.0,9.0,12.7,7,160.0,9.966666666666667,135.0,109.0,AISC-J3.9,0.88
300.0,10.0,15.875,4,180.0,12.583333333333334,140.0,117.0,AISC-J3.9,0.88
350.0,11.0,19.05,5,200.0,12.700000000000001,165.0,137.5,AISC-J3.9,0.88
400.0,12.0,22.225,6,220.0,15.316666666666668,190.0,158.0,AISC-J3.9,0.88
450.0,13.0,25.4,7,240.0,17.933333333333334,215.0,178.5,AISC-J3.9,0.88
500.0,14.0,28.575,4,260.0,20.55,240.0,199.0,AISC-J3.9,0.88
550.0,15.0,31.75,5,280.0,23.166666666666668,265.0,219.5,AISC-J3.9,0.88
600.0,16.0,12.7,6,300.0,8.466666666666667,240.0,210.0,AISC-J3.9,0.88
650.0,17.0,15.875,7,320.0,11.083333333333334,265.0,230.49999999999997,AISC-J3.9,0.88
700.0,18.0,19.05,4,340.0,13.700000000000001,290.0,250.99999999999997,AISC-J3.9,0.88
750.0,19.0,22.225,5,360.0,16.31666666666667,315.0,271.5,AISC-J3.9,0.88
150.0,20.0,25.4,6,380.0,18.933333333333334,140.0,112.0,AISC-J3.9,0.88
200.0,6.0,28.575,7,100.0,19.05,145.0,115.0,AISC-J3.9,0.88
250.0,7.0,31.75,4,120.0,21.666666666666668,150.0,118.0,AISC-J3.9,0.88
300.0,8.0,12.7,5,140.0,9.466666666666667,155.0,126.0,AISC-J3.9,0.88
350.0,9.0,15.875,6,160.0,12.083333333333334,180.0,146.5,AISC-J3.9,0.88
400.0,10.0,19.05,7,180.0,14.700000000000001,205.0,167.0,AISC-J3.9,0.88
450.0,11.0,22.225,4,200.0,14.816666666666668,180.0,157.5,AISC-J3.9,0.88
500.0,12.0,25.4,5,220.0,17.433333333333334,205.0,178.0,AISC-J3.9,0.88
550.0,13.0,28.575,6,240.0,20.05,230.0,198.5,AISC-J3.9,0.88
600.0,14.0,31.75,7,260.0,22.666666666666668,255.0,219.0,AISC-J3.9,0.88
650.0,15.0,12.7,4,280.0,10.466666666666667,280.0,239.49999999999997,AISC-J3.9,0.88
700.0,16.0,15.875,5,300.0,10.583333333333334,305.0,260.0,AISC-J3.9,0.88
750.0,17.0,19.05,6,320.0,13.200000000000001,330.0,280.5,AISC-J3.9,0.88
150.0,18.0,22.225,7,340.0,15.816666666666668,155.0,121.0,AISC-J3.9,0.88
200.0,19.0,25.4,4,360.0,18.433333333333334,160.0,124.0,AISC-J3.9,0.88
250.0,20.0,28.575,5,380.0,21.05,165.0,127.0,AISC-J3.9,0.88
300.0,6.0,31.75,6,100.0,21.166666666666668,120.0,105.0,AISC-J3.9,0.88
350.0,7.0,12.7,7,120.0,8.966666666666667,145.0,125.49999999999999,AISC-J3.9,0.88
400.0,8.0,15.875,4,140.0,11.583333333333334,170.0,146.0,AISC-J3.9,0.88
450.0,9.0,19.05,5,160.0,14.200000000000001,195.0,166.5,AISC-J3.9,0.88
500.0,10.0,22.225,6,180.0,16.81666666666667,220.0,187.0,AISC-J3.9,0.88
550.0,11.0,25.4,7,200.0,16.933333333333334,245.0,207.5,AISC-J3.9,0.88
600.0,12.0,28.575,4,220.0,19.55,270.0,228.0,AISC-J3.9,0.88
650.0,13.0,31.75,5,240.0,22.166666666666668,295.0,248.49999999999997,AISC-J3.9,0.88
700.0,14.0,12.7,6,260.0,9.966666666666667,320.0,269.0,AISC-J3.9,0.88
750.0,15.0,15.875,7,280.0,12.583333333333334,345.0,289.5,AISC-J3.9,0.88
150.0,16.0,19.05,4,300.0,12.700000000000001,120.0,100.0,AISC-J3.9,0.88
200.0,17.0,22.225,5,320.0,15.316666666666668,125.0,103.0,AISC-J3.9,0.88
250.0,18.0,25.4,6,340.0,17.933333333333334,130.0,106.0,AISC-J3.9,0.88
300.0,19.0,28.575,7,360.0,20.55,135.0,114.0,AISC-J3.9,0.88
350.0,20.0,31.75,4,380.0,23.166666666666668,160.0,134.5,AISC-J3.9,0.88
400.0,6.0,12.7,5,100.0,8.466666666666667,185.0,155.0,AISC-J3.9,0.88
450.0,7.0,15.875,6,120.0,11.083333333333334,210.0,175.5,AISC-J3.9,0.88
500.0,8.0,19.05,7,140.0,13.700000000000001,235.0,196.0,AISC-J3.9,0.88
550.0,9.0,22.225,4,160.0,16.31666666666667,260.0,216.5,AISC-J3.9,0.88
600.0,10.0,25.4,5,180.0,18.933333333333334,285.0,237.0,AISC-J3.9,0.88
650.0,11.0,28.575,6,200.0,19.05,260.0,227.49999999999997,AISC-J3.9,0.88
700.0,12.0,31.75,7,220.0,21.666666666666668,285.0,247.99999999999997,AISC-J3.9,0.88
